station_name,zip,city,latitude,longitude,open_date,nearest_dist1,nearest_dist2,is_far1,is_far2,is_really_far
Four Points by Sheraton Downtown Seattle Center - Tesla Destination,98109,Seattle,47.625122,-122.34448200000001,2017-09-01,0.1026409093526397,0.11291168755600502,0,0,0
MAIN HOSPITAL SILVER #2,98034,Kirkland,47.716066,-122.17961299999999,,0.007398904068138528,0.11312181852689064,0,0,0
MAIN HOSPITAL DEYOUNG1,98034,Kirkland,47.714434999999995,-122.179399,,0.11202049179312093,0.11312181852689064,0,0,0
SECURITIES BLDG STATION 1,98101,Seattle,47.612407,-122.339426,,0.10197533686290666,0.11616772478954522,0,0,0
HAMPTON INN WEST BACK,98004,Bellevue,47.611711,-122.187292,,0.048202296660171194,0.11935739961024709,0,0,0
Harvard Market,98122,Seattle,47.613498,-122.320931,,0.04624160126809679,0.12219334285011817,0,0,0
P1 Parking Level 1,98122,Seattle,47.613651000000004,-122.3183251,,0.053188815419540396,0.12219334285011817,0,0,0
KIRKLAND LIBRARY DUAL 2,98033,Kirkland,47.676045,-122.20311699999999,,0.011400310323128012,0.12222301607019458,0,0,0
NBK Bremerton / N68436-B107-1,98314,Bremerton,47.56415,-122.63028700000001,2016-08-15,0.10561599160302944,0.12270653956342421,0,0,0
NBK Bremerton / N68436-B427-1,98337,Bremerton,47.563848,-122.632873,2021-01-15,0.07401457959214303,0.12270653956342421,0,0,0
Wingate by Wyndham Spokane Airport,99224,Spokane,47.629653000000005,-117.53566299999999,2019-11-07,0.12207521156182387,0.12291675695057667,0,0,0
KIRKLAND LIBRARY SOUTH 1,98033,Kirkland,47.675896,-122.20301200000002,,0.011400310323128012,0.12292551856029584,0,0,0
BELLEVUE PLACE BELL PLACE #1,98004,Bellevue,47.618331,-122.201301,,0.006238920758582251,0.12326098938635864,0,0,0
Pacific Northwest National Laboratory PNNL/LSL2,99354,Richland,46.345657,-119.27799999999999,2021-01-15,0.12386700991393955,0.12386700991393955,0,0,0
SIA CELL LOT,99224,Spokane,47.630989,-117.54053400000001,,0.12216211475641002,0.1240977052926004,0,0,0
CAPITOL CITY SHOP 01,98502,Olympia,47.032623,-122.92889,,0.01890129138629239,0.12514465082736034,0,0,0
Olympia Nissan,98502,Olympia,47.031067,-122.930247,2011-03-15,0.0,0.12514465082736034,0,0,0
Olympia Nissan,98502,Olympia,47.031067,-122.930247,2011-03-15,0.0,0.12514465082736034,0,0,0
UPTOWN UPTOWN #2,98335,Gig Harbor,47.301532,-122.57690600000001,,0.005686089042729448,0.1264535152667759,0,0,0
BELLEVUE PLACE BELL PLACE #2,98004,Bellevue,47.618421000000005,-122.20128999999999,,0.006238920758582251,0.1283844583223045,0,0,0
Steam Plant Grill,99201,Spokane,47.654998,-117.425025,2010-04-15,0.08404511156860124,0.1288406765069196,0,0,0
Gateway Transit Center,98362,Port Angeles,48.1197291,-123.4322999,,0.04390796448679189,0.12920335809672115,0,0,0
"Fred Meyer 457 - Bothell, WA",98021,Bothell,47.80832,-122.20711000000001,,0.0743638030385508,0.12929848239829972,0,0,0
KING COUNTY DOT ISSAQUAH P&R 6,98029,Issaquah,47.545719,-122.01571299999999,,0.1292162719356561,0.12946666274843177,0,0,0
City Investors XXIII LLC,98104,Seattle,47.5975217,-122.32767859999998,,0.04283374002753069,0.12957927464267693,0,0,0
PARKMETRO1 PARK METRO #1,98004,Bellevue,47.620793,-122.19246899999999,,0.1052514199581993,0.1296458939786613,0,0,0
Juxt,98109,Seattle,47.62668920000001,-122.34193300000001,,0.11715336083755215,0.1300219083116119,0,0,0
HARBOR PLAZA HARBOR PLAZA 1,98335,Gig Harbor,47.3019,-122.57954199999999,,0.1264535152667759,0.1320284413867369,0,0,0
UPTOWN UPTOWN #1,98335,Gig Harbor,47.301532,-122.57678500000002,,0.005686089042729448,0.1320284413867369,0,0,0
"Target T0338 - Lynnwood, WA",98037,Lynnwood,47.831990999999995,-122.26733200000001,,0.05567999894697772,0.1320331412901341,0,0,0
450 Alaskan Garage,98104,Seattle,47.5987016,-122.3351902,,0.09096008947252213,0.1325167629742151,0,0,0
Safeway 516 1st Ave West,98119,Seattle,47.623492999999996,-122.35775,2019-11-01,0.1061041342529726,0.1329070496339498,0,0,0
CAPITOL CITY STATION 01,98502,Olympia,47.03286,-122.92908999999999,,0.01890129138629239,0.13537740803132242,0,0,0
531610: Stadium Innovation Center,98134,Seattle,47.5892477,-122.3358112,,0.1360644433883173,0.13691726584485553,0,0,0
Redmond Town Center,98052,Redmond,47.67137,-122.11948999999998,,0.10575617224941834,0.1389607010331069,0,0,0
Seattle Marriott Waterfront - Tesla Destination,98121,Seattle,47.610669,-122.346572,2015-10-01,0.11895988804400671,0.13977930089459517,0,0,0
George F. Russell Jr. Hall,98105,Seattle,47.658557,-122.31214299999999,,0.12159255006795554,0.13990149799851456,0,0,0
University of Washington - Parking Area N2,98105,Seattle,47.658986999999996,-122.30921399999998,2020-07-24,0.09166521900672858,0.13990149799851456,0,0,0
MOTORPOOL VISITOR CTR 1,98501,Olympia,47.035325,-122.90116599999999,,0.0009917848377324185,0.14008626679495775,0,0,0
Pacific Northwest National Laboratory PNNL/BSF-CSF #1 - Station 2,99354,Richland,46.347175,-119.280772,2021-01-15,0.0,0.14044069596085137,0,0,0
Pacific Northwest National Laboratory PNNL/BSF-CSF #1 - Station 1,99354,Richland,46.347175,-119.280772,2021-01-15,0.0,0.14044069596085137,0,0,0
MOTORPOOL VISITOR CTR 2,98501,Olympia,47.035325,-122.90118700000001,,0.0009917848377324185,0.1409551092906439,0,0,0
Washington Department of Transportation - Parking Garage,98501,Olympia,47.034344,-122.89856999999999,2014-06-01,0.14008626679495775,0.1409551092906439,0,0,0
Main Street #5,98020,Edmonds,47.810514899999994,-122.37487420000001,,0.11773521306840806,0.14102903325239835,0,0,0
JET CITY HARLEY DC FAST HOG,98057,Renton,47.44638,-122.21966499999999,,0.1422686417314608,0.1422686417314608,0,0,0
Younker Nissan,98058,Renton,47.448353999999995,-122.2188,2011-03-15,0.0,0.1422686417314608,0,0,0
Younker Nissan,98058,Renton,47.448353999999995,-122.2188,2011-03-15,0.0,0.1422686417314608,0,0,0
Vancouver Mall - Southeast,98662,Vancouver,45.657694,-122.581884,2019-07-19,0.11115923157789069,0.14241304398832902,0,0,0
Vancouver Mall - Ulta,98662,Vancouver,45.657374,-122.58478899999999,2019-07-19,0.11962656616734965,0.14241304398832902,0,0,0
City of Seattle - Seattle Center,98109,Seattle,47.622085,-122.347124,2011-12-01,0.12006674166514493,0.14345022924563816,0,0,0
Viva Apartment Homes,98122,Seattle,47.612918799999996,-122.31797320000001,,0.053188815419540396,0.14385267975146374,0,0,0
City of Bellevue - Bellevue Service Center,98004,Bellevue,47.63811493,-122.1882,2012-10-15,0.04378428433277286,0.14486076553955837,0,0,0
531617 : Court C Parking Level - Charging Stations,98402,Tacoma,47.2515929,-122.4407988,,0.13087108895774202,0.14788910514771242,0,0,0
City of Tacoma - Municipal Building,98402,Tacoma,47.255854,-122.44171999999999,2011-11-30,0.14363875512747612,0.14826098730914286,0,0,0
New Seasons,98040,Mercer Island,47.58489,-122.23611000000001,,0.14605283155052046,0.1485376182290497,0,0,0
MAIN HOSPITAL BLUE PARKING,98034,Kirkland,47.714793,-122.176869,,0.12052679382544763,0.14883249993378309,0,0,0
LONGACRES GH BLDG D 1,98057,Renton,47.457721,-122.23504299999999,,0.008807237127881519,0.14925411889290907,0,0,0
EASTGATE OFFICE EASTGATE DUAL 2,98007,Bellevue,47.581989,-122.136168,,0.003344175318942472,0.15025648119501683,0,0,0
Verizon - Bellevue,98008,Bellevue,47.579871999999995,-122.13543100000001,2019-05-01,0.15025648119501683,0.15037142665363123,0,0,0
EASTGATE OFFICE EASTGATE DUAL 1,98007,Bellevue,47.581979,-122.13623799999999,,0.003344175318942472,0.15037142665363123,0,0,0
Hotel Murano - Tesla Destination,98444,Tacoma,47.2499,-122.43955,2015-10-01,0.13087108895774202,0.15045081085302575,0,0,0
SWD STATION  1 NORTH CITY #1,98155,Shoreline,47.756896000000005,-122.312344,,0.06931167287088998,0.1510933525431158,0,0,0
Safeway,98155,Shoreline,47.754733,-122.312823,2020-12-07,0.10802885969877722,0.1510933525431158,0,0,0
Harvard Market,98122,Seattle,47.613457000000004,-122.321919,,0.04624160126809679,0.15119401770954624,0,0,0
DC CORRIDOR CENTRAL SEA COL,98122,Seattle,47.615553000000006,-122.32285,,0.12397862100715401,0.15119401770954624,0,0,0
Alderwood Mall - PF Chang’s,98037,Lynnwood,47.831134000000006,-122.269977,2020-01-20,0.13655167717354114,0.15189586309943826,0,0,0
Kohl's Lynnwood,98037,Lynnwood,47.831298,-122.26672099999999,2017-11-27,0.05567999894697772,0.15189586309943826,0,0,0
Vancouver Mall - Tesla Supercharger,98662,Vancouver,45.659583000000005,-122.5835,2020-03-27,0.05090265365160437,0.1521318040043774,0,0,0
AMLI SLU AMLI SLU #1,98109,Seattle,47.623129999999996,-122.331442,,0.12219505714231618,0.1521396705467066,0,0,0
CI&S COUNTRY INN #2,98188,Seatac,47.43163,-122.29393,,0.007382632678284198,0.15248649847555756,0,0,0
FDC Seatac,98198,Seatac,47.422071,-122.301442,2021-01-15,0.1521843844637684,0.15301689269894894,0,0,0
Town Nissan,98802,East Wenatchee,47.400783000000004,-120.279071,2010-12-17,0.0,0.15352436677107323,0,0,0
NPS OF WEN LLC STATION 1,98802,East Wenatchee,47.399162,-120.28131,,0.15352436677107323,0.15352436677107323,0,0,0
Town Nissan,98802,East Wenatchee,47.400783000000004,-120.279071,2010-12-17,0.0,0.15352436677107323,0,0,0
Sea Tac Office Center,98188,Seatac,47.4413275,-122.2950909,,0.1513011941811227,0.15395148960563304,0,0,0
525 NORTHGATE RETAIL #2,98125,Seattle,47.707867,-122.321702,,0.011222923959695994,0.15401155020727697,0,0,0
"Target T0995 - Redmond, WA",98052,Redmond,47.671794,-122.104565,,0.08001688948187856,0.15579624612069143,0,0,0
KING COUNTY DOT FACTORIA TRANSF,98005,Bellevue,47.582336,-122.158644,,0.15583557531599018,0.15583557531599018,0,0,0
531614 :Sunset Corporate Campus,98005,Bellevue,47.5806355,-122.15645359999998,,0.0,0.15583557531599018,0,0,0
Sunset Corporate Campus,98005,Bellevue,47.5806355,-122.15645359999998,,0.0,0.15583557531599018,0,0,0
LONGACRES GH BLDG D2,98057,Renton,47.457789,-122.23488400000001,,0.008807237127881519,0.15659042358075828,0,0,0
HUB Garage,98188,Seattle,47.430016764116004,-122.29615011905001,,0.15248649847555756,0.1573013069002671,0,0,0
CI&S COUNTRY INN #1,98188,Seatac,47.431736,-122.29395,,0.007382632678284198,0.1573013069002671,0,0,0
UWMC SURGERY STATION 2,98195,Seattle,47.649947999999995,-122.30746,,0.004836024428189173,0.15857963904497102,0,0,0
UWB CASCADIA CC TRULY HOUSE #1,98011,Bothell,47.759501,-122.193075,,0.15174983023807426,0.15869259567699495,0,0,0
Ridgewood Corporate Square Building G,98007,Bellevue,47.611519,-122.182197,,0.12208536154119337,0.15890723592773495,0,0,0
"Walgreens - Renton, WA #4627",98056,Renton,47.477830100000006,-122.2162815,,0.05441914272172206,0.15973685869379778,0,0,0
ILANI 3A-4 DUAL,98642,Ridgefield,45.850761999999996,-122.708196,,0.10920816483599077,0.1605167483392521,0,0,0
Simon Northgate Mall,98125,Seattle,47.708457,-122.32488700000002,,0.15401155020727697,0.16194357838478235,0,0,0
525 NORTHGATE RETAIL #1,98125,Seattle,47.707951,-122.321496,,0.011222923959695994,0.16194357838478235,0,0,0
Walgreens #11856,98109,Seattle,47.619142,-122.345372,2019-10-31,0.06752231995755716,0.16206827109293534,0,0,0
University of Washington - Parking Area S1,98195,Seattle,47.650071999999994,-122.310852,2020-07-24,0.15857963904497102,0.16279471453199545,0,0,0
UWMC SURGERY STATION 1,98195,Seattle,47.64991,-122.307373,,0.004836024428189173,0.16279471453199545,0,0,0
Holiday Inn Express Ellensburg - Tesla Supercharger,98926,Ellensburg,46.9769,-120.5416,2013-12-15,0.019240274006159665,0.1629448378437594,0,0,0
P-5000 Garage at Carillon Point,98033,Kirkland,47.655327,-122.20525400000001,,0.0,0.16324968394584047,0,0,0
P-2000 Garage at Carillon Point,98033,Kirkland,47.65753,-122.206519,,0.0,0.16324968394584047,0,0,0
P-3000 Garage at Carillon Point,98033,Kirkland,47.65753,-122.206519,,0.0,0.16324968394584047,0,0,0
P-4000 Garage at Carillon Point,98033,Kirkland,47.655327,-122.20525400000001,,0.0,0.16324968394584047,0,0,0
Esplanade Street Parking,98362,Port Angeles,48.120933,-123.43443700000002,2014-02-01,0.12920335809672115,0.16568668654700403,0,0,0
Port Angeles,98362,Port Angeles,48.119716,-123.431351,,0.04390796448679189,0.16568668654700403,0,0,0
Alley 24 East,98109,Seattle,47.619775,-122.331111,,0.09623345093253347,0.16573685908830377,0,0,0
MI SCHOOLS ADMIN BUILDING,98040,Mercer Island,47.571243,-122.223155,,0.08167398086069146,0.1672621916608295,0,0,0
MI SCHOOLS NORTHWOOD #1,98040,Mercer Island,47.573640999999995,-122.223648,,0.08605922689050871,0.1672621916608295,0,0,0
305 2nd Street Location,98260,Langley,48.039928,-122.40973600000001,,0.10147143239015566,0.1672762331019156,0,0,0
Sunset North,98005,Bellevue,47.582405,-122.153989,,0.16797731274134362,0.16797731274134362,0,0,0
Holiday Inn Express Ellensburg,98926,Ellensburg,46.976690999999995,-120.54186899999999,2020-08-24,0.019240274006159665,0.1694630967921386,0,0,0
Taco Bell Ellensburg,98926,Ellensburg,46.978901,-120.543425,,0.1629448378437594,0.1694630967921386,0,0,0
Safeway - 20711 Bothell Hwy,98012,Bothell,47.81004,-122.206015,2020-10-19,0.12929848239829972,0.17023901104309414,0,0,0
"Walgreens - Bothell, WA #6614",98201,Bothell,47.808371,-122.208706,,0.0743638030385508,0.17023901104309414,0,0,0
UWB CASCADIA CC NORTH DUAL 2,98011,Bothell,47.761846000000006,-122.191872,,0.002983276919163037,0.17142902607881128,0,0,0
UWMC UWMC #1,98004,Bellevue,47.638269,-122.191294,,0.14486076553955837,0.17165875709840708,0,0,0
BELLEVUE BSC ADMIN 1,98004,Bellevue,47.63755,-122.187775,,0.04378428433277286,0.17165875709840708,0,0,0
UWB CASCADIA CC NORTH DUAL 1,98011,Bothell,47.761878,-122.191915,,0.002983276919163037,0.1728833223636853,0,0,0
DUAL EV SOUTH 1,98105,Seattle,47.661471,-122.299298,,0.04793232889326148,0.17366727499079365,0,0,0
BROADWAY BLDG STATION 1,98122,Seattle,47.616001000000004,-122.32028000000001,,0.12397862100715401,0.17557552167141985,0,0,0
ALJOYA 1 EV CHARGER,98040,Mercer Island,47.588122,-122.237206,,0.05273316470916896,0.1769852119716724,0,0,0
"128 SW 10th Ave, Ali Raad Building",98501,Olympia,47.040003999999996,-122.901951,,0.12011128315557314,0.17702780357877115,0,0,0
Seattle Marriott Redmond - Tesla Destination,98052,Redmond,47.671181,-122.12173899999999,2016-01-01,0.10575617224941834,0.17724623283738813,0,0,0
Pacific Northwest National Laboratory PNNL/EMSL #1,99354,Richland,46.349989,-119.276458,2021-01-15,0.15755883170794402,0.1798451991985584,0,0,0
EN Moses Lake,98837,Moses Lake,47.12852,-119.28158400000001,,0.12966459128886362,0.18035706117577321,0,0,0
"Walgreens - Seattle, WA #4157",98125,Seattle,47.708437700000005,-122.31792250000001,,0.16999426342979587,0.18059821313675253,0,0,0
EASTGATE OFFICE EASTGATE GARAGE,98007,Bellevue,47.584564,-122.13685,,0.18072863221177204,0.1808624126400501,0,0,0
UWMC 4245 UWMC 4245 #1,98105,Seattle,47.658961,-122.3185,,0.03846737716680779,0.180974350791501,0,0,0
University of Washington - Parking Area W46,98105,Seattle,47.660696,-122.315595,2020-07-24,0.07029553521381389,0.180974350791501,0,0,0
McLendon Hardware,98057,Renton,47.477362,-122.215347,,0.05441914272172206,0.18175892320886317,0,0,0
Safeway - 200 South 3rd St,98057,Renton,47.479985,-122.21504499999999,2021-03-01,0.15973685869379778,0.18175892320886317,0,0,0
The Corydon,98105,Seattle,47.618848,-122.34675060000001,,0.06752231995755716,0.18204962086996984,0,0,0
ALOFT ALOFT ELEMENT 1,98052,Redmond,47.635651,-122.13667099999999,,0.026232871687559573,0.18277448347311798,0,0,0
531604 : 600 Broadway,98122,Seattle,47.6078691,-122.3196562,,0.13946846641714739,0.18289960473624362,0,0,0
Capital Mall - Best Buy,98502,Olympia,47.042849,-122.934578,2019-09-01,0.09097767004223485,0.18537034895406845,0,0,0
Capital Mall - REI,98502,Olympia,47.042021000000005,-122.93831200000001,2019-09-01,0.09558005365607895,0.18537034895406845,0,0,0
DC CORRIDOR NORTHGATE DC 2,98115,Seattle,47.700789,-122.323777,,0.001040491938376689,0.18557142780591854,0,0,0
KCHA - The Village at Overlake,98052,Redmond,47.633041,-122.136031,,0.18277448347311798,0.18589227682692763,0,0,0
ALOFT ALOFT ELEMENT 2,98052,Redmond,47.635607,-122.137229,,0.026232871687559573,0.18589227682692763,0,0,0
Northgate Mall,98125,Seattle,47.7033,-122.32518999999999,,0.18557142780591854,0.18657352736983868,0,0,0
DC CORRIDOR NORTHGATE DC1,98115,Seattle,47.700773999999996,-122.323775,,0.001040491938376689,0.18657352736983868,0,0,0
University of Washington - Central Plaza Garage,98105,Seattle,47.656832,-122.311626,2020-07-24,0.12159255006795554,0.1866554496423654,0,0,0
Homewood Suites by Hilton Lynnwood Seattle Everett,98037,Lynnwood,47.833778,-122.26833799999999,2020-11-23,0.1320331412901341,0.18712460958847343,0,0,0
University of Washington - Parking Area N5,98105,Seattle,47.660311,-122.30908600000001,2020-07-24,0.09166521900672858,0.18719669263543223,0,0,0
BELLEVUE DOWNTOWN PARK 1,98004,Bellevue,47.613224,-122.206542,,0.009343026807458226,0.19236219492179613,0,0,0
REI,98109,Seattle,47.62066,-122.32952,,0.09623345093253347,0.19281557014047607,0,0,0
Wenatchee - Wenatchee Convention Center,98801,Wenatchee,47.42758,-120.31231000000001,,0.013073317957382967,0.19452832542221443,0,0,0
CITY OF REDMOND MOC #1 PUBLIC,98052,Redmond,47.672359,-122.099034,,0.1966488933295354,0.19701104424740315,0,0,0
HOFM SHOP02,98271,Marysville,48.139920000000004,-122.18453000000001,,0.004698188752032234,0.19755165021505505,0,0,0
"Cafaro TARGET PLACE PLAZA (OLYMPIA, WA)",98502,Olympia,47.045446000000005,-122.936182,,0.19473134890957178,0.19774778100649074,0,0,0
DUAL EV SOUTH 2,98105,Seattle,47.661361,-122.29828400000001,,0.04793232889326148,0.19797404242661662,0,0,0
MARYSVILLE TYTA STATION 01,98271,Marysville,48.142734000000004,-122.183773,,0.19755165021505505,0.19923575160715548,0,0,0
HOFM SHOP 01,98271,Marysville,48.139908,-122.18463,,0.004698188752032234,0.19923575160715548,0,0,0
BELLEVUE DOWNTOWN PARK 2,98004,Bellevue,47.61309,-122.20656899999999,,0.009343026807458226,0.2016485051138178,0,0,0
Broadway Apartments - 1st Floor,98201,Everett,47.9749,-122.2014,,0.027820339452708627,0.20231658911273523,0,0,0
EDMONDSNISSAN COMMERCIAL,98026,Edmonds,47.781151,-122.345754,,0.014540771425003894,0.20245844703469432,0,0,0
REO FAST CHARGER,98122,Seattle,47.614911,-122.31440900000001,,0.16387165836448647,0.2025934801419595,0,0,0
DOL STATION 1,98503,Lacey,47.042589,-122.838595,,0.20115626761376385,0.20374820866140783,0,0,0
GARAGE SOUTH LOT,98225,Bellingham,48.747287,-122.480701,,0.01483087378430343,0.2047845103262479,0,0,0
UWMC 4225 UWMC 4225 #1,98105,Seattle,47.658409000000006,-122.31839199999999,,0.03846737716680779,0.20495593573368256,0,0,0
Conoco,99169,Ritzville,47.118605,-118.36556100000001,,0.1474990942326556,0.20502623051093377,0,0,0
Hilton Garden Inn Redmond,98052,Redmond,47.673302500000005,-122.11866409999999,,0.1389607010331069,0.20510864271466497,0,0,0
UW TACOMA 6215 UW TAC LIB 1,98402,Tacoma,47.244229,-122.438869,,0.15913577030940174,0.2059047915611823,0,0,0
Archer Hotel at Redmond Town Center - Tesla Destination,98052,Redmond,47.668632,-122.12130800000001,2020-11-03,0.17724623283738813,0.20731219222178052,0,0,0
Wenatchee Convention Center,98801,Wenatchee,47.427475,-120.312078,2020-07-02,0.013073317957382967,0.20735063930844488,0,0,0
Chelan County Public Utility District,98801,Wenatchee,47.429582,-120.315228,2016-10-03,0.19452832542221443,0.20735063930844488,0,0,0
Railroad Avenue South Lot,98225,Bellingham,48.747074700000006,-122.48074869999999,,0.01483087378430343,0.20745068851610973,0,0,0
CFC Holly ST Lot,98225,Bellingham,48.747280200000006,-122.4762196,,0.2047845103262479,0.20745068851610973,0,0,0
BLACKRIVER BLACKRIVER #3,98057,Renton,47.474427,-122.23338100000001,,0.0019462590026858445,0.2092502650513696,0,0,0
DoubleTree by Hilton Spokane City Center - Tesla Destination,99201,Spokane,47.660571000000004,-117.414248,2016-03-01,0.1561669025161754,0.2098275248985288,0,0,0
STCU,99019,Liberty Lake,47.672698,-117.10006200000001,,0.15304987527308897,0.21018697879371562,0,0,0
